train/total_loss_step,train/quant_loss_step,train/rec_loss_step,train/pix_rec_loss_step,train/geo_rec_loss_step,train/mask_rec_loss_step,train/perceptual_loss_step,train/d_weight_step,train/disc_factor_step,train/g_loss_step,train/disc_loss_step,train/logits_real_step,train/logits_fake_step,epoch,created_at,val/rec_loss,val/aeloss,val/total_loss,val/quant_loss,val/pix_rec_loss,val/geo_rec_loss,val/mask_rec_loss,val/perceptual_loss,val/d_weight,val/disc_factor,val/g_loss,val/disc_loss,val/logits_real,val/logits_fake,train/total_loss_epoch,train/quant_loss_epoch,train/rec_loss_epoch,train/pix_rec_loss_epoch,train/geo_rec_loss_epoch,train/mask_rec_loss_epoch,train/perceptual_loss_epoch,train/d_weight_epoch,train/disc_factor_epoch,train/g_loss_epoch,train/disc_loss_epoch,train/logits_real_epoch,train/logits_fake_epoch
2.3175716400146484,2.1575350761413574,0.16003645956516266,0.16003645956516266,0.0,0.0,0.0,0.20171014964580536,0.0,0.1723659336566925,0.0,-0.24461239576339722,-0.13207009434700012,0,2024-08-10 02:57:13.323589,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7153163552284241,0.5590479373931885,0.1562684029340744,0.1562684029340744,0.0,0.0,0.0,0.2255498766899109,0.0,0.1520780324935913,0.0,-0.2655617892742157,-0.15033012628555298,0,2024-08-10 02:57:35.013732,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.41088414192199707,0.2618054747581482,0.14907868206501007,0.14907868206501007,0.0,0.0,0.0,0.1136743575334549,0.0,0.12194914370775223,0.0,-0.2647262513637543,-0.12799380719661713,0,2024-08-10 02:57:56.545567,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8055949211120605,0.6561443209648132,0.14945057034492493,0.14945057034492493,0.0,0.0,0.0,0.16099604964256287,0.0,0.16183587908744812,0.0,-0.3040046989917755,-0.15968362987041473,0,2024-08-10 02:58:18.097046,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6756306886672974,0.5199790000915527,0.15565165877342224,0.15565165877342224,0.0,0.0,0.0,0.31165972352027893,0.0,0.10349354892969131,0.0,-0.26462608575820923,-0.1025022640824318,0,2024-08-10 02:58:39.379136,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9701964855194092,0.8088480830192566,0.16134843230247498,0.16134843230247498,0.0,0.0,0.0,0.31142938137054443,0.0,0.14382842183113098,0.0,-0.2922377288341522,-0.13343532383441925,0,2024-08-10 02:59:00.558123,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6665494441986084,0.5186405777931213,0.14790883660316467,0.14790883660316467,0.0,0.0,0.0,0.20919975638389587,0.0,0.1208486333489418,0.0,-0.2133619785308838,-0.11280252039432526,0,2024-08-10 02:59:21.803414,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6655271649360657,0.5097891092300415,0.15573807060718536,0.15573807060718536,0.0,0.0,0.0,0.2727232575416565,0.0,0.21318602561950684,0.0,-0.29271331429481506,-0.2064046412706375,0,2024-08-10 02:59:43.279149,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4204002618789673,0.28226253390312195,0.13813772797584534,0.13813772797584534,0.0,0.0,0.0,0.2835025191307068,0.0,0.1920865923166275,0.0,-0.28726762533187866,-0.20543332397937775,0,2024-08-10 03:00:04.555863,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.37693050503730774,0.24920126795768738,0.12772923707962036,0.12772923707962036,0.0,0.0,0.0,0.3349849283695221,0.0,0.18289732933044434,0.0,-0.24556387960910797,-0.161123588681221,0,2024-08-10 03:00:25.786402,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3026920557022095,0.17602019011974335,0.12667186558246613,0.12667186558246613,0.0,0.0,0.0,0.184569850564003,0.0,0.2116524577140808,0.0,-0.2655786871910095,-0.18853703141212463,0,2024-08-10 03:00:48.918803,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.34990406036376953,0.2111792415380478,0.13872483372688293,0.13872483372688293,0.0,0.0,0.0,0.3875945508480072,0.0,0.15930967032909393,0.0,-0.24234405159950256,-0.17417895793914795,0,2024-08-10 03:01:09.924262,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.24300476908683777,0.11444244533777237,0.1285623162984848,0.1285623162984848,0.0,0.0,0.0,0.15739129483699799,0.0,0.2159692645072937,0.0,-0.2837563157081604,-0.2222525179386139,0,2024-08-10 03:01:31.310908,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.30364811420440674,0.17237134277820587,0.13127675652503967,0.13127675652503967,0.0,0.0,0.0,0.40254393219947815,0.0,0.21624457836151123,0.0,-0.30437079071998596,-0.21231381595134735,0,2024-08-10 03:01:52.423168,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2215997278690338,0.0902787446975708,0.131320983171463,0.131320983171463,0.0,0.0,0.0,0.4167088270187378,0.0,0.2086947113275528,0.0,-0.2622915804386139,-0.1963067352771759,0,2024-08-10 03:02:13.408110,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2385733723640442,0.10405755788087845,0.13451582193374634,0.13451582193374634,0.0,0.0,0.0,0.3852415978908539,0.0,0.22352659702301025,0.0,-0.2632614076137543,-0.21613755822181702,0,2024-08-10 03:02:34.537836,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.185774028301239,0.06330469995737076,0.12246932834386826,0.12246932834386826,0.0,0.0,0.0,0.43217676877975464,0.0,0.2414672076702118,0.0,-0.30684611201286316,-0.2538278102874756,0,2024-08-10 03:02:55.865935,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.20038633048534393,0.06760671734809875,0.13277961313724518,0.13277961313724518,0.0,0.0,0.0,0.3618544638156891,0.0,0.2328110933303833,0.0,-0.28657791018486023,-0.22809672355651855,0,2024-08-10 03:03:17.080113,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.18378043174743652,0.062252700328826904,0.12152772396802902,0.12152772396802902,0.0,0.0,0.0,0.634699285030365,0.0,0.24921993911266327,0.0,-0.27709367871284485,-0.2531777322292328,0,2024-08-10 03:03:38.230048,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.21650093793869019,0.10859441012144089,0.1079065203666687,0.1079065203666687,0.0,0.0,0.0,0.41011252999305725,0.0,0.20364147424697876,0.0,-0.2419186532497406,-0.20146478712558746,0,2024-08-10 03:03:59.355762,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.254025399684906,0.12008112668991089,0.13394427299499512,0.13394427299499512,0.0,0.0,0.0,0.44414564967155457,0.0,0.26218074560165405,0.0,-0.2907872498035431,-0.27089864015579224,0,2024-08-10 03:04:20.851166,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2666160464286804,0.129441037774086,0.13717502355575562,0.13717502355575562,0.0,0.0,0.0,0.5843368172645569,0.0,0.2078428715467453,0.0,-0.2827610671520233,-0.22731925547122955,0,2024-08-10 03:04:42.218822,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1565956175327301,0.050532784312963486,0.10606282949447632,0.10606282949447632,0.0,0.0,0.0,0.41949009895324707,0.0,0.23144890367984772,0.0,-0.24872000515460968,-0.21141189336776733,0,2024-08-10 03:05:03.516577,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.16151723265647888,0.05356603115797043,0.10795120894908905,0.10795120894908905,0.0,0.0,0.0,0.592900812625885,0.0,0.23817986249923706,0.0,-0.27896907925605774,-0.23806633055210114,0,2024-08-10 03:05:24.751039,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.16824191808700562,0.05873248726129532,0.1095094382762909,0.1095094382762909,0.0,0.0,0.0,0.3938368558883667,0.0,0.24011921882629395,0.0,-0.2739697992801666,-0.241176038980484,0,2024-08-10 03:05:46.006030,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.14478030800819397,0.04873611405491829,0.09604419767856598,0.09604419767856598,0.0,0.0,0.0,0.5800384283065796,0.0,0.2653146982192993,0.0,-0.2875055968761444,-0.25891390442848206,0,2024-08-10 03:06:07.405327,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.18714982271194458,0.07166625559329987,0.11548355966806412,0.11548355966806412,0.0,0.0,0.0,0.46352389454841614,0.0,0.21289056539535522,0.0,-0.25083890557289124,-0.22800929844379425,0,2024-08-10 03:06:28.439908,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1827259361743927,0.054375290870666504,0.1283506453037262,0.1283506453037262,0.0,0.0,0.0,0.2595188021659851,0.0,0.23861479759216309,0.0,-0.29650747776031494,-0.23869933187961578,0,2024-08-10 03:06:49.643805,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.15821601450443268,0.05445444956421852,0.10376156866550446,0.10376156866550446,0.0,0.0,0.0,0.42476361989974976,0.0,0.21340824663639069,0.0,-0.247445210814476,-0.22629837691783905,0,2024-08-10 03:07:10.877096,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.16985397040843964,0.07344207167625427,0.09641189873218536,0.09641189873218536,0.0,0.0,0.0,0.2975059449672699,0.0,0.25644057989120483,0.0,-0.26456594467163086,-0.24262474477291107,0,2024-08-10 03:07:32.271779,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13384974002838135,0.04362352564930916,0.09022621810436249,0.09022621810436249,0.0,0.0,0.0,0.3134174346923828,0.0,0.22518262267112732,0.0,-0.2424900382757187,-0.22251807153224945,0,2024-08-10 03:07:55.194487,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1890808343887329,0.08247826248407364,0.10660256445407867,0.10660256445407867,0.0,0.0,0.0,0.25755783915519714,0.0,0.25182729959487915,0.0,-0.29921871423721313,-0.24955911934375763,0,2024-08-10 03:08:16.640758,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.15816479921340942,0.063608817756176,0.09455597400665283,0.09455597400665283,0.0,0.0,0.0,0.728070080280304,0.0,0.22585201263427734,0.0,-0.25044435262680054,-0.24878650903701782,0,2024-08-10 03:08:37.936043,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12717102468013763,0.038824133574962616,0.08834689110517502,0.08834689110517502,0.0,0.0,0.0,0.21734891831874847,0.0,0.21251334249973297,0.0,-0.2334919273853302,-0.20791508257389069,0,2024-08-10 03:08:59.292362,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.16091060638427734,0.05024566501379013,0.11066493391990662,0.11066493391990662,0.0,0.0,0.0,0.6618380546569824,0.0,0.25494542717933655,0.0,-0.27020886540412903,-0.2559397518634796,0,2024-08-10 03:09:20.908739,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13488732278347015,0.04346943646669388,0.09141788631677628,0.09141788631677628,0.0,0.0,0.0,0.6654605865478516,0.0,0.2694813013076782,0.0,-0.28102177381515503,-0.276583194732666,0,2024-08-10 03:09:42.198010,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1361408233642578,0.04069472849369049,0.09544609487056732,0.09544609487056732,0.0,0.0,0.0,0.2595859169960022,0.0,0.25286024808883667,0.0,-0.2824307978153229,-0.25591185688972473,0,2024-08-10 03:10:03.720482,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1280948519706726,0.03824528306722641,0.0898495763540268,0.0898495763540268,0.0,0.0,0.0,0.7002793550491333,0.0,0.2404349148273468,0.0,-0.25342026352882385,-0.22991985082626343,0,2024-08-10 03:10:25.025601,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1352826952934265,0.0391615629196167,0.09612113982439041,0.09612113982439041,0.0,0.0,0.0,0.5498098134994507,0.0,0.2396974414587021,0.0,-0.27340832352638245,-0.24925175309181213,0,2024-08-10 03:10:46.677916,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13332843780517578,0.039715226739645004,0.09361320734024048,0.09361320734024048,0.0,0.0,0.0,0.515059232711792,0.0,0.25743547081947327,0.0,-0.2680080235004425,-0.24904446303844452,0,2024-08-10 03:11:08.124256,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10398624837398529,0.027443673461675644,0.07654257118701935,0.07654257118701935,0.0,0.0,0.0,0.6802934408187866,0.0,0.3149964213371277,0.0,-0.30663371086120605,-0.30374547839164734,0,2024-08-10 03:11:29.854992,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10444290190935135,0.026516953483223915,0.07792595028877258,0.07792595028877258,0.0,0.0,0.0,0.2624337375164032,0.0,0.27178090810775757,0.0,-0.27863630652427673,-0.2656484544277191,0,2024-08-10 03:11:51.313527,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1187548115849495,0.03759542852640152,0.08115938305854797,0.08115938305854797,0.0,0.0,0.0,0.7595988512039185,0.0,0.2554685175418854,0.0,-0.26477357745170593,-0.23639622330665588,0,2024-08-10 03:12:12.959918,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11124730855226517,0.028556495904922485,0.08269081264734268,0.08269081264734268,0.0,0.0,0.0,0.6902616024017334,0.0,0.2756825387477875,0.0,-0.28281235694885254,-0.2908792495727539,0,2024-08-10 03:12:34.366173,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1004132479429245,0.026763737201690674,0.07364951074123383,0.07364951074123383,0.0,0.0,0.0,0.5805795192718506,0.0,0.28131532669067383,0.0,-0.2874007523059845,-0.2741323709487915,0,2024-08-10 03:12:55.874611,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11836469918489456,0.030986465513706207,0.08737823367118835,0.08737823367118835,0.0,0.0,0.0,0.6124175190925598,0.0,0.2543075680732727,0.0,-0.2635554373264313,-0.24896465241909027,0,2024-08-10 03:13:17.047984,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10819792002439499,0.027030162513256073,0.08116775751113892,0.08116775751113892,0.0,0.0,0.0,0.6777387857437134,0.0,0.2416248619556427,0.0,-0.26363158226013184,-0.2451135516166687,0,2024-08-10 03:13:38.476612,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09957155585289001,0.025794249027967453,0.07377730309963226,0.07377730309963226,0.0,0.0,0.0,0.5224522948265076,0.0,0.2833537757396698,0.0,-0.28730666637420654,-0.28824689984321594,0,2024-08-10 03:14:00.258400,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1447087973356247,0.0470045804977417,0.097704216837883,0.097704216837883,0.0,0.0,0.0,0.31526127457618713,0.0,0.24234530329704285,0.0,-0.260733425617218,-0.23100776970386505,0,2024-08-10 03:14:21.672108,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09690295904874802,0.02370421029627323,0.07319875061511993,0.07319875061511993,0.0,0.0,0.0,0.5674538612365723,0.0,0.27900606393814087,0.0,-0.3025991916656494,-0.2705557942390442,0,2024-08-10 03:14:43.369278,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09987391531467438,0.027475077658891678,0.072398841381073,0.072398841381073,0.0,0.0,0.0,0.5979059934616089,0.0,0.2526022493839264,0.0,-0.26070699095726013,-0.2528612017631531,0,2024-08-10 03:15:06.159821,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09445080161094666,0.024304404854774475,0.07014639675617218,0.07014639675617218,0.0,0.0,0.0,0.5474022030830383,0.0,0.2703177034854889,0.0,-0.2887316346168518,-0.25752362608909607,0,2024-08-10 03:15:27.625369,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1151597872376442,0.028896145522594452,0.08626364171504974,0.08626364171504974,0.0,0.0,0.0,0.853194534778595,0.0,0.2804921269416809,0.0,-0.2932775020599365,-0.27426376938819885,0,2024-08-10 03:15:49.419506,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11437942087650299,0.03032621368765831,0.08405321091413498,0.08405321091413498,0.0,0.0,0.0,0.7441549301147461,0.0,0.2683683931827545,0.0,-0.2935294508934021,-0.2689836621284485,0,2024-08-10 03:16:10.878335,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12249000370502472,0.028823763132095337,0.09366624057292938,0.09366624057292938,0.0,0.0,0.0,0.9271290898323059,0.0,0.2939664423465729,0.0,-0.30181583762168884,-0.27776142954826355,0,2024-08-10 03:16:32.197774,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11608260869979858,0.03406680375337601,0.08201580494642258,0.08201580494642258,0.0,0.0,0.0,0.852475643157959,0.0,0.22122929990291595,0.0,-0.2286842316389084,-0.2361232489347458,0,2024-08-10 03:16:53.546748,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1123119592666626,0.030501164495944977,0.08181079477071762,0.08181079477071762,0.0,0.0,0.0,0.6937018632888794,0.0,0.26383697986602783,0.0,-0.28138911724090576,-0.26121124625205994,0,2024-08-10 03:17:14.845711,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10439399629831314,0.025948770344257355,0.07844522595405579,0.07844522595405579,0.0,0.0,0.0,0.8160605430603027,0.0,0.2534961402416229,0.0,-0.27380019426345825,-0.2635560929775238,0,2024-08-10 03:17:36.153642,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11260703951120377,0.023115845397114754,0.08949119597673416,0.08949119597673416,0.0,0.0,0.0,0.6862180233001709,0.0,0.264816015958786,0.0,-0.27891868352890015,-0.260335773229599,0,2024-08-10 03:17:57.246673,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0892389789223671,0.017020171508193016,0.07221880555152893,0.07221880555152893,0.0,0.0,0.0,0.7776806354522705,0.0,0.29412147402763367,0.0,-0.3072609305381775,-0.2928568124771118,0,2024-08-10 03:18:18.927668,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10317696630954742,0.025554928928613663,0.07762204110622406,0.07762204110622406,0.0,0.0,0.0,0.3572923243045807,0.0,0.21406638622283936,0.0,-0.23915615677833557,-0.212645024061203,0,2024-08-10 03:18:39.961791,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08448358625173569,0.01656484045088291,0.06791874766349792,0.06791874766349792,0.0,0.0,0.0,0.743057906627655,0.0,0.2589165270328522,0.0,-0.2744618356227875,-0.2501370906829834,0,2024-08-10 03:19:01.243557,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08967593312263489,0.020688792690634727,0.06898713856935501,0.06898713856935501,0.0,0.0,0.0,0.7345953583717346,0.0,0.27275335788726807,0.0,-0.2787293493747711,-0.26970815658569336,0,2024-08-10 03:19:22.500447,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08121015876531601,0.015952475368976593,0.06525768339633942,0.06525768339633942,0.0,0.0,0.0,0.5429332852363586,0.0,0.24810737371444702,0.0,-0.2540375590324402,-0.23469264805316925,0,2024-08-10 03:19:43.769221,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11550724506378174,0.026980971917510033,0.08852627128362656,0.08852627128362656,0.0,0.0,0.0,0.43738487362861633,0.0,0.2217031717300415,0.0,-0.24012978374958038,-0.22413641214370728,0,2024-08-10 03:20:05.128266,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09127780795097351,0.01900939643383026,0.07226841151714325,0.07226841151714325,0.0,0.0,0.0,0.8481389880180359,0.0,0.27449655532836914,0.0,-0.2831414043903351,-0.2670133709907532,0,2024-08-10 03:20:27.269146,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09097614139318466,0.018260471522808075,0.07271566987037659,0.07271566987037659,0.0,0.0,0.0,0.9271315336227417,0.0,0.2825406789779663,0.0,-0.2839338183403015,-0.2801050841808319,0,2024-08-10 03:20:48.797733,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0933862254023552,0.018432848155498505,0.07495337724685669,0.07495337724685669,0.0,0.0,0.0,0.7329617738723755,0.0,0.251692533493042,0.0,-0.2791517376899719,-0.2617253363132477,0,2024-08-10 03:21:10.336063,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10008276998996735,0.021435284987092018,0.07864748686552048,0.07864748686552048,0.0,0.0,0.0,0.949251115322113,0.0,0.22675365209579468,0.0,-0.24743664264678955,-0.22147218883037567,0,2024-08-10 03:21:31.971301,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10150111466646194,0.022524505853652954,0.07897660881280899,0.07897660881280899,0.0,0.0,0.0,0.7010260224342346,0.0,0.2727934420108795,0.0,-0.28040021657943726,-0.2622435986995697,0,2024-08-10 03:21:53.025700,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08743999153375626,0.016464920714497566,0.07097507268190384,0.07097507268190384,0.0,0.0,0.0,0.6352084279060364,0.0,0.22583478689193726,0.0,-0.24659013748168945,-0.2322133332490921,0,2024-08-10 03:22:17.856757,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09077484160661697,0.018457313999533653,0.07231752574443817,0.07231752574443817,0.0,0.0,0.0,0.8190970420837402,0.0,0.27482447028160095,0.0,-0.28921422362327576,-0.27265942096710205,0,2024-08-10 03:22:39.181798,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10132215917110443,0.0177716426551342,0.08355051279067993,0.08355051279067993,0.0,0.0,0.0,0.6491472721099854,0.0,0.2501008212566376,0.0,-0.26338478922843933,-0.2503684163093567,0,2024-08-10 03:23:00.247347,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0838836282491684,0.01598995551466942,0.06789367645978928,0.06789367645978928,0.0,0.0,0.0,0.6750141382217407,0.0,0.2323836386203766,0.0,-0.2457652986049652,-0.23685219883918762,0,2024-08-10 03:23:21.335991,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08558760583400726,0.013460304588079453,0.07212729752063751,0.07212729752063751,0.0,0.0,0.0,0.7044814229011536,0.0,0.26812151074409485,0.0,-0.2747671902179718,-0.2665744423866272,0,2024-08-10 03:23:42.415207,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08354639261960983,0.013870601542294025,0.06967578828334808,0.06967578828334808,0.0,0.0,0.0,0.9344765543937683,0.0,0.2365206480026245,0.0,-0.25163331627845764,-0.24116268754005432,0,2024-08-10 03:24:03.758891,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08932506293058395,0.0169904176145792,0.0723346471786499,0.0723346471786499,0.0,0.0,0.0,0.5681142807006836,0.0,0.27984651923179626,0.0,-0.29276272654533386,-0.27796804904937744,0,2024-08-10 03:24:24.833216,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0919250100851059,0.01708957552909851,0.07483543455600739,0.07483543455600739,0.0,0.0,0.0,0.7584251165390015,0.0,0.24764153361320496,0.0,-0.264113187789917,-0.24659700691699982,0,2024-08-10 03:24:46.233468,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07650032639503479,0.012850221246480942,0.06365010887384415,0.06365010887384415,0.0,0.0,0.0,0.45521116256713867,0.0,0.2598232328891754,0.0,-0.26371505856513977,-0.26398196816444397,0,2024-08-10 03:25:07.574423,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08993226289749146,0.014688939787447453,0.07524332404136658,0.07524332404136658,0.0,0.0,0.0,0.8912123441696167,0.0,0.2623184323310852,0.0,-0.27642911672592163,-0.25906461477279663,0,2024-08-10 03:25:30.201714,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06812343746423721,0.011030021123588085,0.05709341540932655,0.05709341540932655,0.0,0.0,0.0,0.7357066869735718,0.0,0.26683568954467773,0.0,-0.2876027822494507,-0.2655918002128601,0,2024-08-10 03:25:51.638150,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09743370860815048,0.022218264639377594,0.07521544396877289,0.07521544396877289,0.0,0.0,0.0,0.34087082743644714,0.0,0.21451184153556824,0.0,-0.2367471158504486,-0.21500302851200104,0,2024-08-10 03:26:13.330558,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07099807262420654,0.01066440250724554,0.06033366918563843,0.06033366918563843,0.0,0.0,0.0,0.997737467288971,0.0,0.25262513756752014,0.0,-0.2624717354774475,-0.2514054477214813,0,2024-08-10 03:26:34.881102,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06689120829105377,0.00858654547482729,0.05830466002225876,0.05830466002225876,0.0,0.0,0.0,0.5170207619667053,0.0,0.2664785087108612,0.0,-0.2731837332248688,-0.2623710632324219,0,2024-08-10 03:26:56.383991,,,,,,,,,,,,,,,,,,,,,,,,,,,
